Date,adj_close_tsla,close_tsla,high_tsla,low_tsla,open_tsla,volume_tsla,SMA,EMA,CMA (OPEN)
1/15/2019,22.96199989,22.96199989,23.25333214,22.29999924,22.33333206,90849000,22.20703697,22.3982635,
1/16/2019,23.06999969,23.06999969,23.46666718,22.89999962,22.98533249,70375500,22.54548136,22.52039723,
1/17/2019,23.15399933,23.15399933,23.43333244,22.94333267,23.0806675,55150500,22.76488876,22.6355975,
1/18/2019,20.15066719,20.15066719,21.80866623,19.98200035,21.53333282,362262000,22.52266651,22.18379244,
1/22/2019,19.9279995,19.9279995,20.53333282,19.70000076,20.32133293,181000500,22.25281461,21.77364868,
1/23/2019,19.17266655,19.17266655,19.63333321,18.77933311,19.5,187950000,21.87548129,21.30074331,
1/24/2019,19.43400002,19.43400002,19.57866669,18.6186676,18.8686676,120183000,21.47948138,20.96133578,
1/25/2019,19.80266762,19.80266762,19.90133286,19.30333328,19.62599945,108744000,21.10748143,20.75066905,
1/28/2019,19.75866699,19.75866699,19.8306675,19.18333244,19.52733231,96349500,20.82585186,20.57030522,
1/29/2019,19.8306675,19.8306675,19.90399933,19.4533329,19.68466759,69325500,20.47792604,20.43582577,
1/30/2019,20.58466721,20.58466721,20.60000038,19.89933205,20.03000069,168754500,20.20177799,20.46288782,
1/31/2019,20.46800041,20.46800041,20.77066612,19.60000038,20.06666756,188538000,19.90333366,20.46381738,
2/1/2019,20.81399918,20.81399918,21.07333374,20.23333359,20.36133385,109251000,19.97703722,20.52748674,
2/4/2019,20.85933304,20.85933304,21.02000046,20.12533379,20.86533356,110281500,20.08051872,20.58782237,
2/5/2019,21.42333221,21.42333221,21.49600029,20.81666756,20.8326664,101142000,20.33059269,20.7397331,
2/6/2019,21.14800072,21.14800072,21.61599922,21.04133224,21.30599976,75577500,20.52103721,20.8139635,
2/7/2019,20.50066757,20.50066757,20.97999954,20.20000076,20.88666725,97809000,20.59859276,20.75700066,
2/8/2019,20.38666725,20.38666725,20.49666786,19.89999962,20.45533371,87663000,20.66837056,20.68966738,
2/11/2019,20.8560009,20.8560009,21.23999977,20.70000076,20.7733326,106945500,20.7822965,20.71990981,
2/12/2019,20.78733253,20.78733253,21.21266747,20.64133263,21.07999992,82764000,20.80481487,20.73216847,
2/13/2019,20.54466629,20.54466629,20.85000038,20.37133217,20.82333374,77124000,20.8133333,20.6980772,
2/14/2019,20.25133324,20.25133324,20.45133209,20.06666756,20.22533226,78012000,20.75081486,20.61685111,
2/15/2019,20.5253334,20.5253334,20.53333282,20.26000023,20.29999924,58573500,20.71370379,20.60021154,
2/19/2019,20.37599945,20.37599945,20.76933289,20.36466789,20.43733215,62526000,20.59733348,20.55944575,
2/20/2019,20.17066765,20.17066765,20.42000008,19.93333244,20.29400063,107131500,20.48874092,20.48875889,
2/21/2019,19.41533279,19.41533279,20.2159996,19.36666679,20.1206665,133638000,20.36814817,20.29359071,
2/22/2019,19.64733315,19.64733315,19.76666641,19.47333336,19.63266754,86109000,20.28599993,20.17608945,
2/25/2019,19.91799927,19.91799927,20.19333267,19.79999924,19.86066628,99397500,20.18177753,20.12916401,
2/26/2019,19.85733223,19.85733223,20.13400078,19.25133324,19.48133278,128737500,20.07844416,20.0797401,
2/27/2019,20.98266792,20.98266792,21.08666611,20.03666687,20.1186676,167758500,20.12711101,20.24390863,
2/28/2019,21.32533264,21.32533264,21.33333206,20.72066689,21.26133347,157810500,20.24644428,20.44053098,
3/1/2019,19.65266609,19.65266609,20.47533226,19.45999908,20.46266747,343671000,20.14948124,20.29728296,
3/4/2019,19.02400017,19.02400017,19.93333244,18.85199928,19.87466621,256452000,19.9992591,20.06577723,
3/5/2019,18.43600082,18.43600082,18.93333244,18.00666618,18.79999924,281470500,19.80651834,19.76945454,
3/6/2019,18.41600037,18.41600037,18.76733208,18.29266739,18.43199921,155032500,19.69548141,19.52337221,
3/7/2019,18.43933296,18.43933296,18.97999954,18.28333282,18.58933258,141637500,19.56125916,19.32627436,
3/8/2019,18.94266701,18.94266701,19.03933334,18.39266777,18.46066666,132294000,19.45288891,19.25652764,
3/11/2019,19.39466667,19.39466667,19.41866684,18.70000076,18.90133286,110884500,19.40148163,19.2816438,
3/12/2019,18.89066696,18.89066696,19.20466614,18.7373333,19.09933281,112561500,19.16903708,19.21055718,
3/13/2019,19.26399994,19.26399994,19.4659996,18.84666634,18.92666626,102670500,18.94000011,19.22027403,
3/14/2019,19.3306675,19.3306675,19.69266701,19.21933365,19.49666786,106551000,18.90422249,19.24034555,
3/15/2019,18.36199951,18.36199951,18.91466713,18.29333305,18.90066719,221782500,18.83066686,19.08064643,
3/18/2019,17.9659996,17.9659996,18.53666687,17.81999969,18.39999962,154215000,18.7784445,18.87798357,
3/19/2019,17.83133316,17.83133316,18.21999931,17.56399918,17.83333206,177009000,18.71348148,18.68768369,
3/20/2019,18.23999977,18.23999977,18.33133316,17.75333214,17.97933388,103623000,18.69133335,18.60628669,
3/21/2019,18.26799965,18.26799965,18.43000031,17.89666748,18.17333221,89206500,18.61637031,18.54478002,
3/22/2019,17.63533211,17.63533211,18.18666649,17.60000038,18.17200089,131184000,18.42088869,18.37942602,
3/25/2019,17.36133385,17.36133385,17.54533386,16.9640007,17.31399918,153225000,18.25096279,18.19431854,
3/26/2019,17.85133362,17.85133362,18.01733208,17.62866783,17.6293335,110263500,18.09399986,18.13195771,
3/27/2019,18.3220005,18.3220005,18.3579998,17.87866783,17.91666794,131688000,17.98192575,18.16651091,
3/28/2019,18.57466698,18.57466698,18.6886673,18.34000015,18.47733307,101611500,18.00555547,18.24072103,
3/29/2019,18.65733337,18.65733337,18.67733383,18.29999924,18.57999992,89869500,18.08237033,18.31646865,
4/1/2019,19.27866745,19.27866745,19.28000069,18.75200081,18.84133339,121656000,18.24318526,18.49141371,
4/2/2019,19.05866623,19.05866623,19.29599953,18.92533302,19.21999931,82183500,18.3341482,18.59455043,
4/3/2019,19.45400047,19.45400047,19.74466705,19.14466667,19.1546669,118791000,18.46592606,18.75081392,
4/4/2019,17.85199928,17.85199928,18.07999992,17.37266731,17.45933342,355810500,18.49000019,18.58739324,
4/5/2019,18.3306675,18.3306675,18.40666771,17.74066734,17.99066734,195574500,18.59770393,18.54071588,
4/8/2019,18.21333313,18.21333313,18.74399948,18.02933311,18.5126667,156156000,18.6379261,18.4811918,
4/9/2019,18.15399933,18.15399933,18.33333206,17.97400093,18.11000061,88560000,18.6192593,18.42170232,
4/10/2019,18.40399933,18.40399933,18.55866623,18.19266701,18.44933319,105919500,18.60029623,18.4184836,
4/11/2019,17.89466667,17.89466667,18.03333282,17.70666695,17.88666725,147538500,18.51555549,18.32324425,
4/12/2019,17.84666634,17.84666634,18.12999916,17.78866768,18.01466751,101190000,18.35644425,18.23659381,
4/15/2019,17.75866699,17.75866699,17.92533302,17.24200058,17.90866661,150579000,18.21199989,18.14969811,
4/16/2019,18.22400093,18.22400093,18.33333206,17.64800072,17.71666718,109093500,18.07533328,18.1632077,
4/17/2019,18.08200073,18.08200073,18.31933212,17.90266609,18.31666756,76897500,18.10088899,18.14844281,
4/18/2019,18.21733284,18.21733284,18.32266617,17.98333359,18.08200073,88144500,18.08829625,18.16096826,
4/22/2019,17.51666641,17.51666641,17.97866631,17.49866676,17.93333244,182206500,18.01088884,18.04382259,
4/23/2019,17.59333229,17.59333229,17.70666695,17.04999924,17.34333229,164158500,17.9485925,17.96191534,
4/24/2019,17.24399948,17.24399948,17.68799973,17.20000076,17.59000015,160912500,17.81970363,17.83138532,
4/25/2019,16.50866699,16.50866699,17.26666641,16.4046669,17,327741000,17.66570367,17.59089132,
4/26/2019,15.67599964,15.67599964,16.44533348,15.40866661,16.43333244,335410500,17.42451848,17.24272954,
4/29/2019,16.09799957,16.09799957,16.26533318,15.47799969,15.72399998,250717500,17.23999988,17.03459703,
4/30/2019,15.91266727,15.91266727,16.28066635,15.80000019,16.13733292,141969000,16.98318503,16.83061,
5/1/2019,15.600667,15.600667,16,15.4333334,15.92333317,160566000,16.70748128,16.60698423,
5/2/2019,16.2733326,16.2733326,16.47533226,15.84799957,16.36800003,272389500,16.49148125,16.54632035,
5/3/2019,17.00200081,17.00200081,17.10733223,16.23266792,16.25733376,355602000,16.43429618,16.62917126,
5/6/2019,17.02266693,17.02266693,17.22333336,16.56666756,16.66799927,162508500,16.37088892,16.70071586,
5/7/2019,16.47066689,16.47066689,17.14733315,16.34000015,17.12000084,151971000,16.28496308,16.65888881,
5/8/2019,16.32266617,16.32266617,16.70666695,16.28000069,16.46266747,92646000,16.26429632,16.59775749,
5/9/2019,16.13199997,16.13199997,16.24533272,15.79599953,16.13333321,100671000,16.31496302,16.51307439,
5/10/2019,15.96800041,15.96800041,16.13266754,15.73466682,15.98333263,105124500,16.30051867,16.41397013,
5/13/2019,15.13399982,15.13399982,15.49800014,14.96666718,15.46733284,162522000,16.21400007,16.18124849,
5/14/2019,15.4873333,15.4873333,15.63333321,15.19999981,15.28666687,108786000,16.20140743,16.05508221,
5/15/2019,15.46333313,15.46333313,15.49600029,15.01666737,15.28800011,109440000,16.11140749,15.94749158,
5/16/2019,15.22200012,15.22200012,15.39999962,15.10000038,15.29933262,112249500,15.91362964,15.81558417,
5/17/2019,14.06866741,14.06866741,14.81599998,13.92800045,14.79733276,266800500,15.58540747,15.49796326,
5/20/2019,13.69066715,13.69066715,13.73333263,13.01666737,13.52000046,307893000,15.27651861,15.1693643,
5/21/2019,13.67199993,13.67199993,13.82666683,13.06933308,13.18400002,270058500,14.98200014,14.8971165,
5/22/2019,12.84866714,12.84866714,13.59599972,12.78533268,13.2733326,280278000,14.61718538,14.52467154,
5/23/2019,13.03266716,13.03266716,13.29800034,12.41466713,12.95600033,398206500,14.29103724,14.25339829,
5/24/2019,12.7086668,12.7086668,13.33199978,12.58333302,13.32199955,212049000,14.02155579,13.9725383,
5/28/2019,12.57999992,12.57999992,13,12.5233326,12.74666691,154693500,13.69851875,13.71934975,
5/29/2019,12.65733337,12.65733337,12.82600021,12.33600044,12.47333336,179529000,13.386741,13.52625606,
5/30/2019,12.54800034,12.54800034,12.81733322,12.46800041,12.58333302,118897500,13.08962992,13.34839156,
5/31/2019,12.34399986,12.34399986,12.66133308,12.2733326,12.34000015,156100500,12.89800019,13.16577507,
6/3/2019,11.93133259,11.93133259,12.44533253,11.79933262,12.36733341,195966000,12.70251857,12.94133121,
6/4/2019,12.90666676,12.90666676,12.93200016,11.97399998,12.07333279,207112500,12.61748155,12.93502859,
6/5/2019,13.10599995,13.10599995,13.41866684,12.78999996,13.24533272,202662000,12.64607408,12.96611426,
6/6/2019,13.72999954,13.72999954,14.0666666,13.4533329,13.62933254,303633000,12.72355546,13.10500235,
6/7/2019,13.63333321,13.63333321,14.05599976,13.5666666,13.66666698,240052500,12.82629617,13.20106241,
6/10/2019,14.19200039,14.19200039,14.46266747,13.93400002,14.01666737,158775000,13.00540733,13.38123277,
6/11/2019,14.47333336,14.47333336,14.7266674,14.23333263,14.60933304,174802500,13.20718511,13.57979632,
6/12/2019,13.95066738,13.95066738,14.8920002,13.9333334,14.86333275,227962500,13.363037,13.64722735,
6/13/2019,14.26066685,14.26066685,14.32666683,13.83399963,14.0253334,122524500,13.576,13.75876169,
6/14/2019,14.32800007,14.32800007,14.44333267,14.02666664,14.08333302,111501000,13.84229639,13.86225948,
6/17/2019,15.00199986,15.00199986,15.13333321,14.28466702,14.3653326,184752000,14.07511118,14.06948479,
6/18/2019,14.98266697,14.98266697,15.649333,14.83733273,15.24800014,190737000,14.28362974,14.23551775,
6/19/2019,15.0953331,15.0953331,15.18466663,14.7373333,15.0073328,98626500,14.43533346,14.39184766,
6/20/2019,14.64133263,14.64133263,15.12666702,14.42333317,14.86666679,177952500,14.5473334,14.43720852,
6/21/2019,14.79066658,14.79066658,14.81200027,14.36666679,14.41466713,123031500,14.61385187,14.50147355,
6/24/2019,14.90933323,14.90933323,15.05733299,14.73466682,14.88266659,86262000,14.6622963,14.57562978,
6/25/2019,14.65066719,14.65066719,15.02266693,14.63266659,14.95933342,92731500,14.74007405,14.58927294,
6/26/2019,14.61800003,14.61800003,15.14866734,14.53999996,14.68733311,127608000,14.77977774,14.59449604,
6/27/2019,14.85599995,14.85599995,14.85999966,14.48999977,14.63000011,95095500,14.83844439,14.64204216,
6/28/2019,14.89733315,14.89733315,15.01133347,14.72000027,14.73266697,102771000,14.82681476,14.68845865,
7/1/2019,15.14466667,15.14466667,15.53999996,15.08533287,15.34733295,123201000,14.84481472,14.77140548,
7/2/2019,14.97000027,14.97000027,15.27666664,14.81466675,15.25933266,138885000,14.83088885,14.80751359,
7/3/2019,15.65999985,15.65999985,16.10466766,15.63399982,15.95933342,213016500,14.9440741,14.96251094,
7/5/2019,15.53999996,15.53999996,15.69666672,15.38666725,15.63799953,105985500,15.02733337,15.06750884,
7/8/2019,15.35599995,15.35599995,15.48333263,15.24400043,15.41600037,88207500,15.076963,15.11996171,
7/9/2019,15.33733273,15.33733273,15.39999962,15.15200043,15.26466656,92862000,15.15325917,15.15948368,
7/10/2019,15.92800045,15.92800045,15.92933273,15.54266739,15.60999966,137185500,15.29881477,15.29921386,
7/11/2019,15.90666676,15.90666676,16.10000038,15.72000027,15.8760004,112716000,15.41555553,15.40965973,
7/12/2019,16.33866692,16.33866692,16.35866737,15.98066711,15.98333263,138007500,15.57570373,15.57856996,
7/15/2019,16.89999962,16.89999962,16.96133232,16.3239994,16.53333282,165001500,15.77074072,15.81882966,
7/16/2019,16.82533264,16.82533264,16.90200043,16.52866745,16.62000084,122235000,15.97688876,16.00183002,
7/17/2019,16.99066734,16.99066734,17.22066689,16.88999939,17.04466629,146470500,16.12474071,16.18161844,
7/18/2019,16.90266609,16.90266609,17.04999924,16.79266739,17.00333214,71379000,16.27614805,16.31271788,
7/19/2019,17.21199989,17.21199989,17.3306675,16.9746666,17.04599953,105726000,16.48237027,16.47622354,
7/22/2019,17.04533386,17.04533386,17.4766674,16.94599915,17.25,102636000,16.67214817,16.57969804,
7/23/2019,17.34466743,17.34466743,17.36533356,16.96666718,17.11400032,75346500,16.82955562,16.71878325,
7/24/2019,17.65866661,17.65866661,17.73800087,17.21066666,17.27799988,166092000,17.02422227,16.88967096,
7/25/2019,15.25466728,15.25466728,15.63333321,15.03666687,15.5666666,336274500,16.90377786,16.59239786,
7/26/2019,15.20266724,15.20266724,15.350667,14.8166666,15.12800026,150415500,16.71518538,16.33971982,
7/29/2019,15.71800041,15.71800041,15.72933292,15.06866741,15.13933277,139099500,16.59214846,16.22668004,
7/30/2019,16.15066719,16.15066719,16.22400093,15.47866726,15.52666664,121635000,16.49881511,16.21285953,
7/31/2019,16.10733223,16.10733223,16.44533348,15.77666664,16.20000076,137673000,16.41044468,16.19367277,
8/1/2019,15.59000015,15.59000015,16.30066681,15.45133305,16.17666626,123892500,16.23022249,16.08391422,
8/2/2019,15.62266731,15.62266731,15.75133324,15.28199959,15.42333317,92047500,16.07214843,16.00005123,
8/5/2019,15.22133255,15.22133255,15.42466736,15.05200005,15.30666733,105424500,15.83622233,15.85846616,
8/6/2019,15.38333321,15.38333321,15.5,15.05000019,15.4586668,83463000,15.58340751,15.77207844,
8/7/2019,15.5613327,15.5613327,15.57133293,15.05333328,15.10000038,71647500,15.61748144,15.73376107,
8/8/2019,15.88666725,15.88666725,15.98666668,15.51000023,15.63000011,79114500,15.69348145,15.76156216,
8/9/2019,15.66733265,15.66733265,15.93066692,15.58733273,15.73666668,58473000,15.68785169,15.74442954,
8/12/2019,15.26733303,15.26733303,15.71800041,15.25,15.53266716,69958500,15.58970345,15.65768481,
8/13/2019,15.66666698,15.66666698,15.73333263,15.17000008,15.25399971,72721500,15.54074065,15.65931793,
8/14/2019,14.64133263,14.64133263,15.4333334,14.4460001,15.41399956,143439000,15.43533315,15.47422988,
8/15/2019,14.3760004,14.3760004,14.77066708,14.10333347,14.72399998,122394000,15.2968146,15.27455199,
8/16/2019,14.66266727,14.66266727,14.81599998,14.40133286,14.44400024,76477500,15.23474068,15.16330034,
8/19/2019,15.12199974,15.12199974,15.1886673,14.77999973,14.94733334,79644000,15.20570363,15.15579114,
8/20/2019,15.05733299,15.05733299,15.27266693,14.9693327,15.17466736,61878000,15.14970366,15.13788968,
8/21/2019,14.72200012,14.72200012,14.88133335,14.50666714,14.80066681,116914500,15.0202962,15.06227347,
8/22/2019,14.81000042,14.81000042,15.02666664,14.54800034,14.85333347,98385000,14.92503707,15.01640569,
8/23/2019,14.09333324,14.09333324,14.74466705,14.0666666,14.66466713,128079000,14.79459265,14.8485745,
8/26/2019,14.33333302,14.33333302,14.33466721,14.10266685,14.23999977,75778500,14.64644443,14.75489433,
8/27/2019,14.27200031,14.27200031,14.58666706,14.13533306,14.38266659,81243000,14.6054075,14.6670955,
8/28/2019,14.37266731,14.37266731,14.48333263,14.15400028,14.24600029,48382500,14.60503716,14.61356316,
8/29/2019,14.7806673,14.7806673,14.89333344,14.53333282,14.60000038,77692500,14.61814827,14.6439457,
8/30/2019,15.04066658,15.04066658,15.49600029,14.94733334,15.27666664,139809000,14.60911126,14.7160767,
9/3/2019,15.00066662,15.00066662,15.26333332,14.87733269,14.9386673,80311500,14.60281499,14.76782027,
9/4/2019,14.71199989,14.71199989,15.23066711,14.61400032,15.1260004,86415000,14.60170386,14.75767112,
9/5/2019,15.30533314,15.30533314,15.31999969,14.72333336,14.83333302,110929500,14.65674082,14.85724593,
9/6/2019,15.16333294,15.16333294,15.30933285,15.01133347,15.14666653,62841000,14.77562968,14.91289806,
9/9/2019,15.45266724,15.45266724,15.58399963,15.28199959,15.33333302,72040500,14.90000015,15.01103781,
9/10/2019,15.70266724,15.70266724,15.70266724,15.2626667,15.38666725,73255500,15.05896314,15.13678849,
9/11/2019,16.47333336,16.47333336,16.54466629,15.73333263,15.82533264,150642000,15.29237048,15.37979641,
9/12/2019,16.39133263,16.39133263,16.89999962,16.29333305,16.51333237,128718000,,15.5637119,
9/13/2019,16.34666634,16.34666634,16.56333351,16.32466698,16.4640007,79696500,,15.70606711,
9/16/2019,16.18733215,16.18733215,16.49533272,16.07799911,16.39999962,70921500,,15.79356976,
9/17/2019,16.31933212,16.31933212,16.37333298,16.02466774,16.16466713,57981000,,15.88916282,
9/18/2019,16.23266792,16.23266792,16.54466629,16.15800095,16.33333206,62553000,,15.95161823,
9/19/2019,16.44000053,16.44000053,16.52933311,16.32266617,16.39999962,71937000,,16.04041492,
9/20/2019,16.04133224,16.04133224,16.46333313,15.87733269,16.43266678,95295000,,16.04058171,
9/23/2019,16.08200073,16.08200073,16.3453331,15.94799995,16,65103000,,16.04811243,
9/24/2019,14.88066673,14.88066673,16.13266754,14.84066677,16.10133362,193372500,,15.83584979,
9/25/2019,15.24666691,15.24666691,15.26533318,14.55733299,14.97066689,141406500,,15.72872574,
9/26/2019,16.17066765,16.17066765,16.22066689,15.15999985,15.37733269,178267500,,15.80907873,
9/27/2019,16.1420002,16.1420002,16.5806675,15.91533279,16.14666748,166746000,,15.86960985,
9/30/2019,16.05800056,16.05800056,16.26533318,15.74066734,16.20000076,88197000,,15.90386267,
10/1/2019,16.31266785,16.31266785,16.39666748,15.94200039,16.10000038,92439000,,15.97819081,
10/2/2019,16.20866776,16.20866776,16.30999947,15.96199989,16.21933365,84471000,,16.02009567,
10/3/2019,15.53533268,15.53533268,15.63199997,14.95199966,15.45733261,226267500,,15.93195703,
10/4/2019,15.42866707,15.42866707,15.65200043,15.20466709,15.44066715,119925000,,15.84044986,
10/7/2019,15.84799957,15.84799957,15.90400028,15.23666668,15.31999969,120963000,,15.84182253,
10/8/2019,16.00333214,16.00333214,16.2626667,15.63333321,15.7246666,130173000,,15.87118788,
10/9/2019,16.30200005,16.30200005,16.48666763,16.04333305,16.08799934,103416000,,15.94951729,
10/10/2019,16.31599998,16.31599998,16.6186676,16.10533333,16.35199928,94249500,,16.01615044,
10/11/2019,16.52599907,16.52599907,16.73866653,16.45400047,16.4766674,127131000,,16.1088501,
10/14/2019,17.13066673,17.13066673,17.23666763,16.47533226,16.52666664,153075000,,16.29463476,
10/15/2019,17.19266701,17.19266701,17.33333206,16.94133377,17.18000031,96492000,,16.45791318,
10/16/2019,17.31666756,17.31666756,17.47333336,17.12800026,17.15933228,100261500,,16.61405019,
10/17/2019,17.46466637,17.46466637,17.65200043,17.34466743,17.5,71539500,,16.76870752,
10/18/2019,17.12999916,17.12999916,17.52000046,17.00666618,17.37999916,86247000,,16.83439684,
10/21/2019,16.89999962,16.89999962,17.29999924,16.67866707,17.22200012,75304500,,16.84632461,
10/22/2019,17.03866768,17.03866768,17.22200012,16.72333336,16.95466614,69012000,,16.88129604,
10/23/2019,16.97866631,16.97866631,17.07600021,16.75666618,16.96666718,78916500,,16.89899971,
10/24/2019,19.97866631,19.97866631,20.32866669,19.28000069,19.89133263,445813500,,17.45893853,
10/25/2019,21.87533379,21.87533379,22,19.74066734,19.84799957,450091500,,18.26191868,
10/28/2019,21.84733391,21.84733391,22.72266769,21.50666618,21.83600044,283054500,,18.91381171,
10/29/2019,21.08133316,21.08133316,21.62000084,20.98333359,21.3326664,190264500,,19.30790612,
10/30/2019,21.00066757,21.00066757,21.25266647,20.66466713,20.86666679,144627000,,19.61568062,
10/31/2019,20.99466705,20.99466705,21.26666641,20.86666679,20.87333298,76005000,,19.86640518,
11/1/2019,20.88733292,20.88733292,21.09866714,20.65333366,21.08799934,95758500,,20.05202822,
11/4/2019,21.16466713,21.16466713,21.46266747,20.61733246,20.98666763,131805000,,20.254326,
11/5/2019,21.14800072,21.14800072,21.56733322,21.07466698,21.30800056,104151000,,20.41681215,
11/6/2019,21.77199936,21.77199936,21.78133392,20.96666718,21.20000076,119113500,,20.66320958,
11/7/2019,22.36933327,22.36933327,22.76666641,21.86800003,21.94266701,217009500,,20.97341357,
11/8/2019,22.47599983,22.47599983,22.49733353,22.16666794,22.29999924,91038000,,21.2466108,
11/11/2019,23.00600052,23.00600052,23.27933311,22.79999924,22.93000031,149800500,,21.56649952,
11/12/2019,23.32866669,23.32866669,23.3579998,22.93600082,23.12666702,110391000,,21.88689323,
11/13/2019,23.0739994,23.0739994,23.75533295,23.01199913,23.66666794,126301500,,22.1027305,
11/14/2019,23.29000092,23.29000092,23.58933258,22.86066628,23.0739994,96973500,,22.31859763,
11/15/2019,23.47800064,23.47800064,23.52000046,23.22400093,23.37599945,72135000,,22.52939797,
11/18/2019,23.3326664,23.3326664,23.54333305,23.07333374,23.52799988,66006000,,22.67544663,
11/19/2019,23.96800041,23.96800041,23.99933243,23.18666649,23.45000076,115872000,,22.91045617,
11/20/2019,23.48133278,23.48133278,24.07999992,23.30466652,24,100876500,,23.01425182,
11/21/2019,23.65533257,23.65533257,24.05599976,23.60000038,23.63400078,91650000,,23.13081184,
11/22/2019,22.20266724,22.20266724,22.73333359,22,22.67733383,253059000,,22.96205844,
11/25/2019,22.42266655,22.42266655,22.97133255,22.29733276,22.95466614,185092500,,22.86398729,
11/26/2019,21.9279995,21.9279995,22.36666679,21.80666733,22.35133362,119211000,,22.69380786,
11/27/2019,22.08600044,22.08600044,22.26199913,21.9046669,22.07466698,83334000,,22.58329753,
11/29/2019,21.99600029,21.99600029,22.08399963,21.83333206,22.0739994,36984000,,22.47651632,
12/2/2019,22.32466698,22.32466698,22.42533302,21.91266632,21.95999908,91117500,,22.44890738,
12/3/2019,22.41333389,22.41333389,22.52733231,22.14599991,22.17466736,98605500,,22.44243948,
12/4/2019,22.20199966,22.20199966,22.52400017,22.19000053,22.51666641,82995000,,22.39872319,
12/5/2019,22.02466774,22.02466774,22.29466629,21.81666756,22.1886673,55869000,,22.33071318,
12/6/2019,22.39266777,22.39266777,22.59066772,22.31800079,22.33333206,114186000,,22.34197764,
12/9/2019,22.63533211,22.63533211,22.96333313,22.33866692,22.43933296,135346500,,22.39531476,
12/10/2019,23.25600052,23.25600052,23.38199997,22.6206665,22.66399956,132424500,,22.55180292,
12/11/2019,23.51333237,23.51333237,23.81266785,23.40600014,23.45866776,103467000,,22.72662628,
12/12/2019,23.97866631,23.97866631,24.18266678,23.54866791,23.66133308,116458500,,22.9542697,
12/13/2019,23.89266777,23.89266777,24.34733391,23.64266777,24.06999969,98563500,,23.12488736,
12/16/2019,25.43333244,25.43333244,25.5739994,24.16666794,24.17000008,272613000,,23.54460423,
12/17/2019,25.26600075,25.26600075,25.70000076,25.05999947,25.26600075,127452000,,23.8575851,
12/18/2019,26.20999908,26.20999908,26.34799957,25.37199974,25.37533379,211815000,,24.2852963,
12/19/2019,26.93600082,26.93600082,27.12333298,26.43333244,26.48800087,271606500,,24.7672421,
12/20/2019,27.03933334,27.03933334,27.53333282,26.67933273,27.35266685,221290500,,25.18034918,
12/23/2019,27.94799995,27.94799995,28.13400078,27.33333206,27.45199966,199794000,,25.68355791,
12/24/2019,28.35000038,28.35000038,28.36466789,27.5126667,27.89066696,120820500,,26.16836515,
12/26/2019,28.72933388,28.72933388,28.89866638,28.42333221,28.52733231,159508500,,26.63399536,
12/27/2019,28.69199944,28.69199944,29.02066612,28.40733337,29,149185500,,27.00817755,
12/30/2019,27.64666748,27.64666748,28.60000038,27.2840004,28.58600044,188796000,,27.12426651,
12/31/2019,27.88866615,27.88866615,28.08600044,26.80533218,27,154285500,,27.26324812,
1/2/2020,28.68400002,28.68400002,28.71333313,28.11400032,28.29999924,142981500,,27.52156639,
1/3/2020,29.5340004,29.5340004,30.26666641,29.12800026,29.36666679,266677500,,27.88746312,
1/6/2020,30.10266685,30.10266685,30.10400009,29.33333206,29.36466789,151995000,,28.29022703,
1/7/2020,31.27066612,31.27066612,31.44199944,30.22400093,30.76000023,268231500,,28.83212451,
1/8/2020,32.8093338,32.8093338,33.23266602,31.21533394,31.57999992,467164500,,29.55525274,
1/9/2020,32.08933258,32.08933258,33.25333405,31.52466774,33.13999939,426606000,,30.01599407,
1/10/2020,31.87666702,31.87666702,32.32933426,31.57999992,32.11933136,194392500,,30.35429791,
1/13/2020,34.99066544,34.99066544,35.04199982,32.79999924,32.90000153,397764000,,31.19727298,
1/14/2020,35.86133194,35.86133194,36.49399948,34.99333191,36.2840004,434943000,,32.04528285,
1/15/2020,34.56666565,34.56666565,35.85599899,34.45266724,35.31733322,260532000,,32.50371563,
1/16/2020,34.23266602,34.23266602,34.29733276,32.8113327,32.91666794,326050500,,32.81806993,
1/17/2020,34.03333282,34.03333282,34.37799835,33.54399872,33.84066772,204436500,,33.0390266,
1/21/2020,36.47999954,36.47999954,36.5719986,35.22733307,35.34999847,267052500,,33.66465742,
1/22/2020,37.97066879,37.97066879,39.6333313,37.2733345,38.12599945,470535000,,34.44756779,
1/23/2020,38.14666748,38.14666748,38.79999924,37.04000092,37.6166687,294765000,,35.1201307,
1/24/2020,37.6546669,37.6546669,38.25733185,36.95066833,38.04199982,215304000,,35.580955,
1/27/2020,37.20133209,37.20133209,37.6293335,35.95199966,36.13266754,204121500,,35.87556872,
1/28/2020,37.79333115,37.79333115,38.45399857,37.20533371,37.89933395,176827500,,36.22425245,
1/29/2020,38.73266602,38.73266602,39.31999969,37.82866669,38.3793335,267022500,,36.68032719,
1/30/2020,42.72066879,42.72066879,43.39199829,41.20000076,42.16133118,435085500,,37.77857002,
1/31/2020,43.37133408,43.37133408,43.53333282,42.16799927,42.66666794,235789500,,38.79543519,
2/3/2020,52,52,52.40933228,44.90133286,44.91266632,705975000,,41.19626276,
2/4/2020,59.13733292,59.13733292,64.59933472,55.59199905,58.86399841,914082000,,44.45827225,
2/5/2020,48.97999954,48.97999954,56.39866638,46.9406662,54.88399887,726357000,,45.28040366,
2/6/2020,49.93066788,49.93066788,53.05533218,45.79999924,46.66133118,598212000,,46.1259054,
